hongpianjuzhi	鸿篇巨制	ACCEPT
hongshuihengliu	洪水横流	ACCEPT
hongtudazhan	鸿图大展	ACCEPT
hongtudazhi	宏图大志	ACCEPT
hongxiutianxiang	红袖添香	ACCEPT
hongyanchuanshu	鸿雁传书	ACCEPT
hongyikuanhou	弘毅宽厚	ACCEPT
hongzhuangsuguo	红装素裹	ACCEPT
houfazhiren	后发制人	ACCEPT
houjifaren	后继乏人	ACCEPT
houmaoshenqing	厚貌深情	ACCEPT
houtailaoban	后台老板	ACCEPT
huafanweijian	化繁为简	ACCEPT
huafengsanzhu	华封三祝	ACCEPT
huafunianzhou	画符念咒	ACCEPT
huafuweiqi	化腐为奇	ACCEPT
huagongweisi	化公为私	ACCEPT
huahuacaocao	花花草草	ACCEPT
huaijinwoyu	怀瑾握瑜	ACCEPT
huaizhuyunyu	怀珠韫玉	ACCEPT
huakaihualuo	花开花落	ACCEPT
hualingweizheng	化零为整	ACCEPT
huaminchengsu	化民成俗	ACCEPT
huamufushu	花木扶疏	ACCEPT
huanfeiyanshou	环肥燕瘦	ACCEPT
huangbuzelu	慌不择路	ACCEPT
huangdanbuji	荒诞不稽	ACCEPT
huangenhaodang	皇恩浩荡	ACCEPT
huangexiaoyu	欢歌笑语	ACCEPT
huanggongjiulu	黄公酒垆	ACCEPT
huanghuangbuan	惶惶不安	ACCEPT
huanghuanghuhu	恍恍惚惚	ACCEPT
huanghuangmangmang	慌慌忙忙	ACCEPT
huanghuangzhangzhang	慌慌张张	ACCEPT
huangjiaoyewai	荒郊野外	ACCEPT
huangkouxiaoer	黄口小儿	ACCEPT
huangliangyimeng	黄粱一梦	ACCEPT
huangquecichan	黄雀伺蝉	ACCEPT
huangquexianhuan	黄雀衔环	ACCEPT
huangquezaihou	黄雀在后	ACCEPT
huangruogeshi	恍若隔世	ACCEPT
huangshantuling	荒山秃岭	ACCEPT
huangtanglashui	黄汤辣水	ACCEPT
huangtongbaisou	黄童白叟	ACCEPT
huangyinwudao	荒淫无道	ACCEPT
huangyinwudu	荒淫无度	ACCEPT
huanhaichenfu	宦海沉浮	ACCEPT
huanhaifuchen	宦海浮沉	ACCEPT
huanhuanlele	欢欢乐乐	ACCEPT
huaniaochongyu	花鸟虫鱼	ACCEPT
huanjiazhibing	擐甲执兵	ACCEPT
huannanyugong	患难与共	ACCEPT
huanshengleidong	欢声雷动	ACCEPT
huaqianyuexia	花前月下	ACCEPT
huatingheli	华亭鹤唳	ACCEPT
huatouhuanao	滑头滑脑	ACCEPT
huawaizhimin	化外之民	ACCEPT
huaxinnianhua	花信年华	ACCEPT
huayangbaichu	花样百出	ACCEPT
huayangfanxin	花样翻新	ACCEPT
huayanhuayu	话言话语	ACCEPT
huayaohumei	花妖狐魅	ACCEPT
huayefenjiang	画野分疆	ACCEPT
huayishiqing	画意诗情	ACCEPT
huazhaoyueye	花朝月夜	ACCEPT
hufuqishe	胡服骑射	ACCEPT
huhaizhishi	湖海之士	ACCEPT
huhushengwei	虎虎生威	ACCEPT
huichuanzhuanduo	回船转舵	ACCEPT
huidaohuiyin	诲盗诲淫	ACCEPT
huihaoluozhi	挥毫落纸	ACCEPT
huijitaoguang	晦迹韬光	ACCEPT
huikuodadu	恢廓大度	ACCEPT
huilugongxing	贿赂公行	ACCEPT
huimouyixiao	回眸一笑	ACCEPT
huishandaohai	回山倒海	ACCEPT
huishenghuiying	绘声绘影	ACCEPT
huishimieji	毁尸灭迹	ACCEPT
huitianfali	回天乏力	ACCEPT
huitianyundou	回天运斗	ACCEPT
huitianzhili	回天之力	ACCEPT
huitoushian	回头是岸	ACCEPT
huitoutumian	灰头土面	ACCEPT
huixinlanzhi	蕙心兰质	ACCEPT
huiyanshizhu	慧眼识珠	ACCEPT
huiyewenren	慧业文人	ACCEPT
huiyinghuisheng	绘影绘声	ACCEPT
huiyubuyi	毁誉不一	ACCEPT
huizhibuji	悔之不及	ACCEPT
huizhilanxin	蕙质兰心	ACCEPT
huizhimoji	悔之莫及	ACCEPT
huizhiwanyi	悔之晚矣	ACCEPT
hukoubaya	虎口拔牙	ACCEPT
hukoutuoxian	虎口脱险	ACCEPT
hulianzhiqi	瑚琏之器	ACCEPT
huluopingyang	虎落平阳	ACCEPT
huminghumie	忽明忽灭	ACCEPT
hunbushouzhai	魂不守宅	ACCEPT
hundingchensheng	昏定晨省	ACCEPT
hunfeiposang	魂飞魄丧	ACCEPT
hunhundundun	混混沌沌	ACCEPT
hunkuiwuneng	昏聩无能	ACCEPT
hunmibusheng	昏迷不省	ACCEPT
hunqianmengrao	魂牵梦绕	ACCEPT
hunshenjieshu	浑身解数	ACCEPT
hunshenshidan	浑身是胆	ACCEPT
hunshuimoyu	混水摸鱼	ACCEPT
huntianandi	昏天暗地	ACCEPT
hunzuoyitan	混作一谈	ACCEPT
huocongtianjiang	祸从天降	ACCEPT
huodadadu	豁达大度	ACCEPT
huofuwumen	祸福无门	ACCEPT
huofuxiangyi	祸福相依	ACCEPT
huofuxiangyi	祸福相倚	ACCEPT
huofuyifu	祸福倚伏	ACCEPT
huoguangchongtian	火光冲天	ACCEPT
huoguangzhutian	火光烛天	ACCEPT
huojihuoliao	火急火燎	ACCEPT
huojungongche	获隽公车	ACCEPT
huoqixiaoqiang	祸起萧墙	ACCEPT
huoranguantong	豁然贯通	ACCEPT
huoshangnongbing	火上弄冰	ACCEPT
huoshangtianyou	火上添油	ACCEPT
huoyifeiqian	获益匪浅	ACCEPT
huqiugaoxiu	狐裘羔袖	ACCEPT
husishouqiu	狐死首丘	ACCEPT
hutouhunao	虎头虎脑	ACCEPT
huweibiaoli	互为表里	ACCEPT
huyuelongteng	虎跃龙腾	ACCEPT
huzhongriyue	壶中日月	ACCEPT
jiabanjiadian	加班加点	ACCEPT
jiabingbuxiang	佳兵不祥	ACCEPT
jiacaiwanguan	家财万贯	ACCEPT
jiachangliduan	家长里短	ACCEPT
jiachuanhusong	家传户诵	ACCEPT
jiadaoxiaokang	家道小康	ACCEPT
jialeiqianjin	家累千金	ACCEPT
jianbukezhang	渐不可长	ACCEPT
jianbuxufa	箭不虚发	ACCEPT
jianchengqianjin	兼程前进	ACCEPT
jianchijijian	坚持己见	ACCEPT
jianchoubinggu	兼筹并顾	ACCEPT
jianchuanlipao	坚船利炮	ACCEPT
jiandanqinxin	剑胆琴心	ACCEPT
jiandesiqi	见德思齐	ACCEPT
jiandieqingshen	鹣鲽情深	ACCEPT
jianfengshiduo	见风驶舵	ACCEPT
jiangbenliumo	降本流末	ACCEPT
jiangdongfulao	江东父老	ACCEPT
jianglangcaijin	江郎才尽	ACCEPT
jiangmenhuzi	将门虎子	ACCEPT
jiangshunqimei	将顺其美	ACCEPT
jianguanbujing	见惯不惊	ACCEPT
jiangxinduju	匠心独具	ACCEPT
jiangxinjiangyi	将信将疑	ACCEPT
jiangxinxiumu	讲信修睦	ACCEPT
jiangyuliangcai	将遇良才	ACCEPT
jianjialiren	坚甲利刃	ACCEPT
jianjiandandan	简简单单	ACCEPT
jianjiankangkang	健健康康	ACCEPT
jianjilvji	剑及履及	ACCEPT
jianjisensen	剑戟森森	ACCEPT
jianjixingshi	见机行事	ACCEPT
jiankangchangshou	健康长寿	ACCEPT
jiankoubuyan	缄口不言	ACCEPT
jiankubeichang	艰苦备尝	ACCEPT
jiankuxingbei	见哭兴悲	ACCEPT
jiankuzhuojue	艰苦卓绝	ACCEPT
jianlengjianjiao	见棱见角	ACCEPT
jianmaiguimai	贱买贵卖	ACCEPT
jiannankunku	艰难困苦	ACCEPT
jiannanquzhe	艰难曲折	ACCEPT
jianrongbingxu	兼容并蓄	ACCEPT
jianruyuxia	箭如雨下	ACCEPT
jiansibujiu	见死不救	ACCEPT
jiansuoweijian	见所未见	ACCEPT
jiantingzeming	兼听则明	ACCEPT
jianweishouming	见危授命	ACCEPT
jianweizhiming	见危致命	ACCEPT
jianwuxufa	箭无虚发	ACCEPT
jianxiancengchu	间见层出	ACCEPT
jianxiansiqi	见贤思齐	ACCEPT
jianxiaodafang	见笑大方	ACCEPT
jianxinbuyi	坚信不疑	ACCEPT
jianxingchengfo	见性成佛	ACCEPT
jianyinlulve	奸淫掳掠	ACCEPT
jianzaidixin	简在帝心	ACCEPT
jianzaixianshang	箭在弦上	ACCEPT
jianzhijianren	见智见仁	ACCEPT
jianzuiboshe	尖嘴薄舌	ACCEPT
jianzuihousai	尖嘴猴腮	ACCEPT
jiaoaozida	骄傲自大	ACCEPT
jiaoaoziman	骄傲自满	ACCEPT
jiaobinghanjiang	骄兵悍将	ACCEPT
jiaodechaoqin	较德焯勤	ACCEPT
jiaodimoyou	脚底抹油	ACCEPT
jiaoechuichuang	嚼腭搥床	ACCEPT
jiaofujianshi	剿抚兼施	ACCEPT
jiaohandaoshou	郊寒岛瘦	ACCEPT
jiaohufenmen	角户分门	ACCEPT
jiaojiaoluoluo	角角落落	ACCEPT
jiaokouchengzan	交口称赞	ACCEPT
jiaokouzanyu	交口赞誉	ACCEPT
jiaolijiechu	角立杰出	ACCEPT
jiaopengjieyou	交朋结友	ACCEPT
jiaopinenrou	娇皮嫩肉	ACCEPT
jiaorouzaozuo	挢揉造作	ACCEPT
jiaoruojinglong	矫若惊龙	ACCEPT
jiaoruoyoulong	矫若游龙	ACCEPT
jiaosheyinyi	骄奢淫佚	ACCEPT
jiaoshuyuren	教书育人	ACCEPT
jiaoutiancheng	佳偶天成	ACCEPT
jiaoxianghuiying	交相辉映	ACCEPT
jiaoxiaolinglong	娇小玲珑	ACCEPT
jiaoyanyudi	娇艳欲滴	ACCEPT
jiaoziyoufang	教子有方	ACCEPT
jiapinqinlao	家贫亲老	ACCEPT
jiaqiangdaibang	夹枪带棒	ACCEPT
jiaqiangdaigun	夹枪带棍	ACCEPT
jiaqingjiayi	假情假意	ACCEPT
jiatubili	家徒壁立	ACCEPT
jiaxizhenzuo	假戏真做	ACCEPT
jiaxueyuanyuan	家学渊源	ACCEPT
jiayanshanzhuang	嘉言善状	ACCEPT
jiayaomeijiu	佳肴美酒	ACCEPT
jiayishiri	假以时日	ACCEPT
jiayoudaqi	加油打气	ACCEPT
jiayumingjin	戛玉鸣金	ACCEPT
jiazeinanfang	家贼难防	ACCEPT
jiazhihudao	家至户到	ACCEPT
jibujidai	急不及待	ACCEPT
jibukewei	疾不可为	ACCEPT
jibuzelu	急不择路	ACCEPT
jichanmigu	积谗糜骨	ACCEPT
jidaijiejue	亟待解决	ACCEPT
jidongrenxin	激动人心	ACCEPT
jieaobuxun	桀骜不逊	ACCEPT
jiebaiwuxia	洁白无瑕	ACCEPT
jieduanzhongliu	截断众流	ACCEPT
jiefafuqi	结发夫妻	ACCEPT
jiefanglinju	街坊邻居	ACCEPT
jiefengxichen	接风洗尘	ACCEPT
jieganerqi	揭竿而起	ACCEPT
jiehuaxianfo	借花献佛	ACCEPT
jiejiaxiubing	解甲休兵	ACCEPT
jiejieshishi	结结实实	ACCEPT
jiejifenggong	洁己奉公	ACCEPT
jiejinsuoneng	竭尽所能	ACCEPT
jiejiuxiaochou	借酒消愁	ACCEPT
jiejiyongren	戒急用忍	ACCEPT
jielaizhishi	嗟来之食	ACCEPT
jielingxiling	解铃系铃	ACCEPT
jienangxiangzhu	解囊相助	ACCEPT
jiequaoya	诘屈聱牙	ACCEPT
jiequaoya	诘屈謷牙	ACCEPT
jieruchou	疾恶如仇	ACCEPT
jieshenziai	洁身自爱	ACCEPT
jietanxiangshuo	街谈巷说	ACCEPT
jietiezhanding	截铁斩钉	ACCEPT
jiexuanzhiji	疥癣之疾	ACCEPT
jieyituishi	解衣推食	ACCEPT
jieyongyumin	节用裕民	ACCEPT
jiezhongerzhi	接踵而至	ACCEPT
jiezuxiande	捷足先得	ACCEPT
jifengbaoyu	疾风暴雨	ACCEPT
jifengjincao	疾风劲草	ACCEPT
jifengzhouyu	急风骤雨	ACCEPT
jifengzhouyu	疾风骤雨	ACCEPT
jifuzhiqin	肌肤之亲	ACCEPT
jigaoyichou	技高一筹	ACCEPT
jigonghaoli	急功好利	ACCEPT
jiguanfanxian	急管繁弦	ACCEPT
jiguangpianyu	吉光片羽	ACCEPT
jiguansuanjin	机关算尽	ACCEPT
jihuixiaogu	积毁销骨	ACCEPT
jihuogongxin	急火攻心	ACCEPT
jijianganchu	计将安出	ACCEPT
jijiaozhishi	犄角之势	ACCEPT
jijiduoshi	济济多士	ACCEPT
jijingdiaonian	急景凋年	ACCEPT
jijiwuming	藉藉无名	ACCEPT
jijizhongliu	击楫中流	ACCEPT
jilaochengbing	积劳成病	ACCEPT
jilinqianyi	戢鳞潜翼	ACCEPT
jiliuyongjin	急流勇进	ACCEPT
jiliuyongjin	激流勇进	ACCEPT
jiliuyongtui	急流勇退	ACCEPT
jimingerqi	鸡鸣而起	ACCEPT
jiminggoufei	鸡鸣狗吠	ACCEPT
jimingquanfei	鸡鸣犬吠	ACCEPT
jimuyuantiao	极目远眺	ACCEPT
jinbentuimo	进本退末	ACCEPT
jinchengjiejie	尽诚竭节	ACCEPT
jinchengqianli	金城千里	ACCEPT
jinchibohai	金翅擘海	ACCEPT
jindexiuye	进德修业	ACCEPT
jinduojinshao	尽多尽少	ACCEPT
jinfengsongshuang	金风送爽	ACCEPT
jinfengyulu	金风玉露	ACCEPT
jingbingjianzheng	精兵简政	ACCEPT
jingcaifencheng	精彩纷呈	ACCEPT
jingcaifengyi	惊才风逸	ACCEPT
jingcaijuelun	精彩绝伦	ACCEPT
jingcaijueyan	惊才绝艳	ACCEPT
jingchaibuqun	荆钗布裙	ACCEPT
jingguanqibian	静观其变	ACCEPT
jinghongyipie	惊鸿一瞥	ACCEPT
jinghuangshicuo	惊惶失措	ACCEPT
jinghuangwucuo	惊慌无措	ACCEPT
jinghunweiding	惊魂未定	ACCEPT
jingjicongsheng	荆棘丛生	ACCEPT
jingjimantu	荆棘满途	ACCEPT
jingjingzhanzhan	兢兢战战	ACCEPT
jingjinmeiyu	精金美玉	ACCEPT
jingjinyongmeng	精进勇猛	ACCEPT
jingkongbuan	惊恐不安	ACCEPT
jinglaociyou	敬老慈幼	ACCEPT
jingmeijuelun	精美绝伦	ACCEPT
jingmingxingxiu	经明行修	ACCEPT
jingpeimozuo	敬陪末座	ACCEPT
jingruchuzi	静如处子	ACCEPT
jingrushangbin	敬如上宾	ACCEPT
jingshijimin	经世济民	ACCEPT
jingshirenshi	经师人师	ACCEPT
jingshizhicai	经世之才	ACCEPT
jingshizhiyong	经世致用	ACCEPT
jingshouminshi	敬授民时	ACCEPT
jingtianaimin	敬天爱民	ACCEPT
jingtianweidi	经天纬地	ACCEPT
jinguangshanshan	金光闪闪	ACCEPT
jinguihuanjiu	金龟换酒	ACCEPT
jinguishishi	金匮石室	ACCEPT
jinguqiming	金鼓齐鸣	ACCEPT
jingweifenming	泾渭分明	ACCEPT
jingweitianhai	精卫填海	ACCEPT
jingweiwanduan	经纬万端	ACCEPT
jingwenweiwu	经文纬武	ACCEPT
jingxiaoshenwei	敬小慎微	ACCEPT
jingxijiaoji	惊喜交集	ACCEPT
jingxingzhisui	径行直遂	ACCEPT
jingyanzhitan	经验之谈	ACCEPT
jingyingtitou	晶莹剔透	ACCEPT
jingzhongbaoguo	精忠报国	ACCEPT
jingzhongchangming	警钟长鸣	ACCEPT
jinhuaitandang	襟怀坦荡	ACCEPT
jinjinchuchu	进进出出	ACCEPT
jinjiushouliao	矜纠收缭	ACCEPT
jinkouyuya	金口玉牙	ACCEPT
jinkouyuyan	金口玉言	ACCEPT
jinkouyuyin	金口玉音	ACCEPT
jinkuishishi	金匮石室	ACCEPT
jinmeijinshan	尽美尽善	ACCEPT
jinmozhehei	近墨者黑	ACCEPT
jinpilijie	筋疲力竭	ACCEPT
jinqisuoneng	尽其所能	ACCEPT
jinqizaiwo	尽其在我	ACCEPT
jinrurenyi	尽如人意	ACCEPT
jinsenianhua	锦瑟年华	ACCEPT
jinshebikou	金舌弊口	ACCEPT
jinshiweikai	金石为开	ACCEPT
jinshixifei	今是昔非	ACCEPT
jinshizhijiao	金石之交	ACCEPT
jinsijinzhong	进思尽忠	ACCEPT
jintaijiyan	尽态极妍	ACCEPT
jintuichuchu	进退出处	ACCEPT
jintuiweigu	进退唯谷	ACCEPT
jinxiaoshenwei	谨小慎微	ACCEPT
jinxihexi	今夕何夕	ACCEPT
jinxinxiuchang	锦心绣肠	ACCEPT
jinxiuheshan	锦绣河山	ACCEPT
jinxiushanhe	锦绣山河	ACCEPT
jinyangzhijia	晋阳之甲	ACCEPT
jinyanshenxing	谨言慎行	ACCEPT
jinyincaibao	金银财宝	ACCEPT
jinyinzishou	金印紫绶	ACCEPT
jinyishenmian	仅以身免	ACCEPT
jinyuliangyuan	金玉良缘	ACCEPT
jinzhongbaoguo	尽忠报国	ACCEPT
jinzhongjieli	尽忠竭力	ACCEPT
jinzhongzhishou	尽忠职守	ACCEPT
jinzhuibushe	紧追不舍	ACCEPT
jinzhuzhechi	近朱者赤	ACCEPT
jinzizhaopai	金字招牌	ACCEPT
jipinjiruo	积贫积弱	ACCEPT
jiqingjizhong	畸轻畸重	ACCEPT
jiqizhizhui	急起直追	ACCEPT
jiquanbuwen	鸡犬不闻	ACCEPT
jiquanjiexian	鸡犬皆仙	ACCEPT
jiquanxiangwen	鸡犬相闻	ACCEPT
jiquaoya	佶屈聱牙	ACCEPT
jirensuoji	急人所急	ACCEPT
jirentianxiang	吉人天相	ACCEPT
jirierdai	计日而待	ACCEPT
jirikeqi	计日可期	ACCEPT
jirileijiu	积日累久	ACCEPT
jiriliangchen	吉日良辰	ACCEPT
jishachengta	积沙成塔	ACCEPT
jishanchengde	积善成德	ACCEPT
jishangxinlai	计上心来	ACCEPT
jishanzhijie	箕山之节	ACCEPT
jishianmin	济世安民	ACCEPT
jishijiuren	济世救人	ACCEPT
jishiqiongli	即事穷理	ACCEPT
jishizhicai	济世之才	ACCEPT
jishoutongxin	疾首痛心	ACCEPT
jishuichengyuan	积水成渊	ACCEPT
jiuguosanxun	酒过三巡	ACCEPT
jiujingshachang	久经沙场	ACCEPT
jiujiuwufu	赳赳武夫	ACCEPT
jiujurenxia	久居人下	ACCEPT
jiukujiunan	救苦救难	ACCEPT
jiuliubinke	九流宾客	ACCEPT
jiulvdenghong	酒绿灯红	ACCEPT
jiuniuerhu	九牛二虎	ACCEPT
jiuqixuntian	酒气熏天	ACCEPT
jiuquanzhixia	九泉之下	ACCEPT
jiuquhuichang	九曲回肠	ACCEPT
jiurouxiongdi	酒肉兄弟	ACCEPT
jiurushigai	九儒十丐	ACCEPT
jiushichongti	旧事重提	ACCEPT
jiutoushenmu	臼头深目	ACCEPT
jiuwangtucun	救亡图存	ACCEPT
jiuwuzhizun	九五之尊	ACCEPT
jiuzaixuhuan	救灾恤患	ACCEPT
jiuzhanquechao	鸠占鹊巢	ACCEPT
jiwuqiongli	即物穷理	ACCEPT
jixiangruyi	吉祥如意	ACCEPT
jixinggaozhao	吉星高照	ACCEPT
jixionghuofu	吉凶祸福	ACCEPT
jixiongweibu	吉凶未卜	ACCEPT
jiyanchuanshu	寄雁传书	ACCEPT
jiyiqigao	几易其稿	ACCEPT
jiyuanqiaohe	机缘巧合	ACCEPT
jiyuchenzhou	积羽沉舟	ACCEPT
jiyuyifen	激于义愤	ACCEPT
jizhongyaohai	击中要害	ACCEPT
jizouxiande	疾走先得	ACCEPT
juanqixigu	卷旗息鼓	ACCEPT
juanquxunguo	捐躯殉国	ACCEPT
judabuyi	居大不易	ACCEPT
juelufengsheng	绝路逢生	ACCEPT
juemiaohaoci	绝妙好词	ACCEPT
juerenjueshi	觉人觉世	ACCEPT
juerenqiyi	绝仁弃义	ACCEPT
jueshengqizhi	绝圣弃智	ACCEPT
jueyicixiong	决一雌雄	ACCEPT
jueyishengfu	决一胜负	ACCEPT
jueyisizhan	决一死战	ACCEPT
jugongbingqi	鞠躬屏气	ACCEPT
jugongzhiwei	居功至伟	ACCEPT
juguanshoufa	居官守法	ACCEPT
jujiehuiguo	具结悔过	ACCEPT
julangjinhu	拒狼进虎	ACCEPT
julaoheku	菊老荷枯	ACCEPT
junchenzuoshi	君臣佐使	ACCEPT
junfacongshi	军法从事	ACCEPT
junfayanxing	峻法严刑	ACCEPT
juntianguangyue	钧天广乐	ACCEPT
junziguqiong	君子固穷	ACCEPT
juwenchenglei	聚蚊成雷	ACCEPT
juwuqiuan	居无求安	ACCEPT
juwuyice	举无遗策	ACCEPT
juxianrenneng	举贤任能	ACCEPT
juximiyi	巨细靡遗	ACCEPT
juxiwuyi	巨细无遗	ACCEPT
juzhiziruo	举止自若	ACCEPT
juzhongruoqing	举重若轻	ACCEPT
juzhongyuqing	居重驭轻	ACCEPT
kaidangyikang	慨当以慷	ACCEPT
kaiguochengjia	开国承家	ACCEPT
kaihuaichangyin	开怀畅饮	ACCEPT
kaihuaidaxiao	开怀大笑	ACCEPT
kaihuajieshi	开花结实	ACCEPT
kaijiangpitu	开疆辟土	ACCEPT
kaijiangtajing	开疆拓境	ACCEPT
kaijiangtayu	开疆拓宇	ACCEPT
kaijichuangye	开基创业	ACCEPT
kaikaixinxin	开开心心	ACCEPT
kaikoubikou	开口闭口	ACCEPT
kairanyingyun	慨然应允	ACCEPT
kaiwuchengwu	开物成务	ACCEPT
kanfengshichuan	看风驶船	ACCEPT
kangkaibeige	慷慨悲歌	ACCEPT
kangkaichenci	慷慨陈词	ACCEPT
kangkaichenci	慷慨陈辞	ACCEPT
kangkaijiuyi	慷慨就义	ACCEPT
kanglongyouhui	亢龙有悔	ACCEPT
kangxinxigu	抗心希古	ACCEPT
kanjingshengqing	看景生情	ACCEPT
kankankeke	坎坎坷坷	ACCEPT
kanzhuchengbi	看朱成碧	ACCEPT
kebanchushen	科班出身	ACCEPT
kebaoguaen	刻薄寡恩	ACCEPT
kechengzhixi	可乘之隙	ACCEPT
kedizhisheng	克敌制胜	ACCEPT
kehuaruwei	刻画入微	ACCEPT
kejianyiban	可见一斑	ACCEPT
kejinzhishou	恪尽职守	ACCEPT
kejishenxing	克己慎行	ACCEPT
kekepengpeng	磕磕碰碰	ACCEPT
kekeqiqi	客客气气	ACCEPT
kekuzili	刻苦自励	ACCEPT
kenghuiweileng	坑灰未冷	ACCEPT
kengqiangyouli	铿锵有力	ACCEPT
keranchangshi	溘然长逝	ACCEPT
keranershi	溘然而逝	ACCEPT
kesitaxiang	客死他乡	ACCEPT
kesuizhubian	客随主便	ACCEPT
ketouxianzu	科头跣足	ACCEPT
kezaozhicai	可造之才	ACCEPT
kongguyoulan	空谷幽兰	ACCEPT
kongmengzhidao	孔孟之道	ACCEPT
kongqianweiyou	空前未有	ACCEPT
kongrongrangli	孔融让梨	ACCEPT
kongwuyiwu	空无一物	ACCEPT
kongxibunuan	孔席不暖	ACCEPT
kouchuanxinshou	口传心授	ACCEPT
kouerzhixue	口耳之学	ACCEPT
koufuxinfu	口服心服	ACCEPT
koujizhongliu	扣楫中流	ACCEPT
koukouxiangchuan	口口相传	ACCEPT
koukuaixinzhi	口快心直	ACCEPT
kouruxuanhe	口如悬河	ACCEPT
koushikenrang	叩石垦壤	ACCEPT
kouzhixinkuai	口直心快	ACCEPT
kuafuzhuiri	夸父追日	ACCEPT
kuafuzhuri	夸父逐日	ACCEPT
kuaibuyanxi	脍不厌细	ACCEPT
kuaikuaihuohuo	快快活活	ACCEPT
kuaikuailele	快快乐乐	ACCEPT
kuairenkuaiyu	快人快语	ACCEPT
kuaishoukuaijiao	快手快脚	ACCEPT
kuaiyankuaiyu	快言快语	ACCEPT
kuangfangbuji	狂放不羁	ACCEPT
kuangfengjulang	狂风巨浪	ACCEPT
kuangfenglangdie	狂蜂浪蝶	ACCEPT
kuangfengnuhao	狂风怒号	ACCEPT
kuangshiqicai	旷世奇才	ACCEPT
kuangshiyicai	旷世逸才	ACCEPT
kuanmengxiangji	宽猛相济	ACCEPT
kuazhoulianjun	跨州连郡	ACCEPT
kuhaiwubian	苦海无边	ACCEPT
kuipinzhiliang	馈贫之粮	ACCEPT
kuiranbudong	岿然不动	ACCEPT
kuiranertan	喟然而叹	ACCEPT
kuiwenfenwu	揆文奋武	ACCEPT
kujintianlai	苦尽甜来	ACCEPT
kulasuantian	苦辣酸甜	ACCEPT
kulebujun	苦乐不均	ACCEPT
kunerbuxue	困而不学	ACCEPT
kunnanchongchong	困难重重	ACCEPT
kunshanzhiyu	昆山之玉	ACCEPT
kunyuqiushuang	琨玉秋霜	ACCEPT
kunzhimianxing	困知勉行	ACCEPT
kuobugaotan	阔步高谈	ACCEPT
kuokaidaji	廓开大计	ACCEPT
kushenjiaosi	苦身焦思	ACCEPT
kushufengchun	枯树逢春	ACCEPT
kutianhandi	哭天喊地	ACCEPT
kutiankudi	哭天哭地	ACCEPT
kutianqiangdi	哭天抢地	ACCEPT
kuxinjiaosi	苦心焦思	ACCEPT
kuyuqifeng	苦雨凄风	ACCEPT
kuzaofawei	枯燥乏味	ACCEPT
kuzhibaiye	枯枝败叶	ACCEPT
labangjiehuo	拉帮结伙	ACCEPT
labangjiepai	拉帮结派	ACCEPT
laiqingquyi	来情去意	ACCEPT
laiqucongcong	来去匆匆	ACCEPT
laiquziru	来去自如	ACCEPT
lairiwuduo	来日无多	ACCEPT
laishixiongxiong	来势汹汹	ACCEPT
laizhebushan	来者不善	ACCEPT
lalazaza	拉拉杂杂	ACCEPT
langlangqiankun	朗朗乾坤	ACCEPT
langlangshangkou	琅琅上口	ACCEPT
languiqifang	兰桂齐芳	ACCEPT
lanlansansan	懒懒散散	ACCEPT
lantianshengyu	蓝田生玉	ACCEPT
lanxinhuixing	兰心蕙性	ACCEPT
lanzhihuixin	兰质蕙心	ACCEPT
laodiaochongtan	老调重谈	ACCEPT
laoerbusi	老而不死	ACCEPT
laoermijian	老而弥坚	ACCEPT
laokugonggao	劳苦功高	ACCEPT
laolaoshaoshao	老老少少	ACCEPT
laolaoshishi	老老实实	ACCEPT
laoleizongheng	老泪纵横	ACCEPT
laoruobingcan	老弱病残	ACCEPT
laoruocanbing	老弱残兵	ACCEPT
laoruofuru	老弱妇孺	ACCEPT
laosaomanfu	牢骚满腹	ACCEPT
laosengruding	老僧入定	ACCEPT
laoshidongzhong	劳师动众	ACCEPT
laoshixiyuan	劳师袭远	ACCEPT
laoxinjiaosi	劳心焦思	ACCEPT
laoxiuchengnu	老羞成怒	ACCEPT
laoxiuwuneng	老朽无能	ACCEPT
laoyousuozhong	老有所终	ACCEPT
laozhijiangzhi	老之将至	ACCEPT
lashoucuihua	辣手摧花	ACCEPT
lebusishu	乐不思蜀	ACCEPT
lecibujuan	乐此不倦	ACCEPT
leerwangfan	乐而忘返	ACCEPT
leileiluoluo	磊磊落落	ACCEPT
leilifengfei	雷厉风飞	ACCEPT
leiluanzhiwei	累卵之危	ACCEPT
leimingdianshan	雷鸣电闪	ACCEPT
leiruquanyong	泪如泉涌	ACCEPT
lengjiaofenming	棱角分明	ACCEPT
lengnuanzizhi	冷暖自知	ACCEPT
lengshuijiaotou	冷水浇头	ACCEPT
lengtoukenao	楞头磕脑	ACCEPT
lengtoulengnao	楞头楞脑	ACCEPT
letiananming	乐天安命	ACCEPT
lianchengyiqi	连成一气	ACCEPT
lianetaoguang	敛锷韬光	ACCEPT
liangbuguchui	两部鼓吹	ACCEPT
lianggushencang	良贾深藏	ACCEPT
liangjianhekou	两肩荷口	ACCEPT
liangjiaoshuchu	两脚书橱	ACCEPT
liangjinyuanjue	粮尽援绝	ACCEPT
liangliangqiangqiang	踉踉跄跄	ACCEPT
liangliangsansan	两两三三	ACCEPT
liangliduode	量力度德	ACCEPT
liangyeyanmu	两叶掩目	ACCEPT
liangyouyiye	良有以也	ACCEPT
lianjiefenggong	廉洁奉公	ACCEPT
